cuadro,titulo,fila,departamento,columna,valor,unidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Paysandú,Total depto,21.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Río Negro,Centros SPE 24 horas,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Río Negro,Centros Atención Tiempo Parcial y Atención en la Comunidad,24.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Río Negro,Total depto,30.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Rivera,Centros SPE 24 horas,7.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Rivera,Centros Atención Tiempo Parcial y Atención en la Comunidad,24.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Rivera,Total depto,31.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Rocha,Centros SPE 24 horas,4.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Rocha,Centros Atención Tiempo Parcial y Atención en la Comunidad,24.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Rocha,Total depto,28.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Salto,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Salto,Centros Atención Tiempo Parcial y Atención en la Comunidad,62.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Salto,Total depto,64.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,San José,Centros SPE 24 horas,7.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,San José,Centros Atención Tiempo Parcial y Atención en la Comunidad,72.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,San José,Total depto,79.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Soriano,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Soriano,Centros Atención Tiempo Parcial y Atención en la Comunidad,31.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Soriano,Total depto,33.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Tacuarembó,Centros SPE 24 horas,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Tacuarembó,Centros Atención Tiempo Parcial y Atención en la Comunidad,42.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Tacuarembó,Total depto,45.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Treinta y Tres,Centros SPE 24 horas,4.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Treinta y Tres,Centros Atención Tiempo Parcial y Atención en la Comunidad,28.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Treinta y Tres,Total depto,32.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Total país,Total general,1471.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Artigas,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Artigas,Centros Atención Tiempo Parcial y Atención en la Comunidad,4.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Artigas,Total depto,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Canelones,Centros SPE 24 horas,7.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Canelones,Centros Atención Tiempo Parcial y Atención en la Comunidad,17.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Canelones,Total depto,24.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Cerro Largo,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Cerro Largo,Total depto,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Colonia,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Colonia,Centros Atención Tiempo Parcial y Atención en la Comunidad,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Colonia,Total depto,7.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Durazno,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Durazno,Centros Atención Tiempo Parcial y Atención en la Comunidad,4.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Durazno,Total depto,5.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Flores,Centros SPE 24 horas,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Flores,Centros Atención Tiempo Parcial y Atención en la Comunidad,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Flores,Total depto,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Florida,Centros SPE 24 horas,9.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Florida,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Florida,Total depto,9.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Lavalleja,Centros SPE 24 horas,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Lavalleja,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Lavalleja,Total depto,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Maldonado,Centros SPE 24 horas,12.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Maldonado,Centros Atención Tiempo Parcial y Atención en la Comunidad,5.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Maldonado,Total depto,17.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Montevideo,Centros SPE 24 horas,18.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Montevideo,Centros Atención Tiempo Parcial y Atención en la Comunidad,46.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Montevideo,Total depto,64.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Paysandú,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Paysandú,Centros Atención Tiempo Parcial y Atención en la Comunidad,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Paysandú,Total depto,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Río Negro,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Río Negro,Centros Atención Tiempo Parcial y Atención en la Comunidad,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Río Negro,Total depto,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Rivera,Centros SPE 24 horas,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Rivera,Centros Atención Tiempo Parcial y Atención en la Comunidad,5.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Rivera,Total depto,11.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Rocha,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Rocha,Centros Atención Tiempo Parcial y Atención en la Comunidad,7.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Rocha,Total depto,8.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Salto,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Salto,Centros Atención Tiempo Parcial y Atención en la Comunidad,8.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Salto,Total depto,9.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,San José,Centros SPE 24 horas,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,San José,Centros Atención Tiempo Parcial y Atención en la Comunidad,7.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,San José,Total depto,13.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Soriano,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Soriano,Centros Atención Tiempo Parcial y Atención en la Comunidad,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Soriano,Total depto,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Tacuarembó,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Tacuarembó,Centros Atención Tiempo Parcial y Atención en la Comunidad,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Afinidad,Tacuarembó,Total depto,8.0,cantidad
