cuadro,titulo,fila,departamento,columna,valor,unidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Maldonado,Juventud y Adultez|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Maldonado,Total|Mujeres,2.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Maldonado,Total|Varones,4.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Maldonado,total,6.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Primera Infancia|Mujeres,21.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Primera Infancia|Varones,33.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Infancia|Mujeres,112.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Infancia|Varones,141.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Adolescencia|Mujeres,120.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Adolescencia|Varones,124.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Juventud|Mujeres,14.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Juventud|Varones,9.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Juventud y Adultez|Mujeres,1.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Juventud y Adultez|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Total|Mujeres,268.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,Total|Varones,307.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Montevideo,total,575.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Primera Infancia|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Primera Infancia|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Infancia|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Infancia|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Adolescencia|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Adolescencia|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Juventud|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Juventud|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Juventud y Adultez|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Juventud y Adultez|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Total|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,Total|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Paysandú,total,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Primera Infancia|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Primera Infancia|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Infancia|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Infancia|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Adolescencia|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Adolescencia|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Juventud|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Juventud|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Juventud y Adultez|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Juventud y Adultez|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Total|Mujeres,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,Total|Varones,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Río Negro,total,0.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Rivera,Primera Infancia|Mujeres,4.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Rivera,Primera Infancia|Varones,11.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Rivera,Infancia|Mujeres,12.0,cantidad
Cuadro 9,"Cuadro 9. Niños, niñas y adolescentes del sistema de protección especial por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",En centros de atención integral de 24 hs.,Rivera,Infancia|Varones,8.0,cantidad
